Code,Name,Market,Marcap
095570,AJ네트웍스,KOSPI,0.0
006840,AK홀딩스,KOSPI,0.0
027410,BGF,KOSPI,0.0
282330,BGF리테일,KOSPI,0.0
138930,BNK금융지주,KOSPI,0.0
001460,BYC,KOSPI,0.0
001465,BYC우,KOSPI,0.0
001040,CJ,KOSPI,0.0
079160,CJ CGV,KOSPI,0.0
00104K,CJ4우(전환),KOSPI,0.0
000120,CJ대한통운,KOSPI,0.0
011150,CJ씨푸드,KOSPI,0.0
011155,CJ씨푸드1우,KOSPI,0.0
001045,CJ우,KOSPI,0.0
097950,CJ제일제당,KOSPI,0.0
097955,CJ제일제당 우,KOSPI,0.0
000480,CR홀딩스,KOSPI,0.0
000590,CS홀딩스,KOSPI,0.0
012030,DB,KOSPI,0.0
005830,DB손해보험,KOSPI,0.0
016610,DB증권,KOSPI,0.0
000990,DB하이텍,KOSPI,0.0
000300,DH오토넥스,KOSPI,0.0
001530,DI동일,KOSPI,0.0
015590,DKME,KOSPI,0.0
000210,DL,KOSPI,0.0
000215,DL우,KOSPI,0.0
375500,DL이앤씨,KOSPI,0.0
37550L,DL이앤씨2우(전환),KOSPI,0.0
37550K,DL이앤씨우,KOSPI,0.0
007340,DN오토모티브,KOSPI,0.0
004840,DRB동일,KOSPI,0.0
155660,DSR,KOSPI,0.0
069730,DSR제강,KOSPI,0.0
017860,DS단석,KOSPI,0.0
092780,DYP,KOSPI,0.0
017940,E1,KOSPI,0.0
365550,ESR켄달스퀘어리츠,KOSPI,0.0
383220,F&F,KOSPI,0.0
007700,F&F홀딩스,KOSPI,0.0
114090,GKL,KOSPI,0.0
078930,GS,KOSPI,0.0
006360,GS건설,KOSPI,0.0
001250,GS글로벌,KOSPI,0.0
007070,GS리테일,KOSPI,0.0
078935,GS우,KOSPI,0.0
499790,GS피앤엘,KOSPI,0.0
012630,HDC,KOSPI,0.0
039570,HDC랩스,KOSPI,0.0
089470,HDC현대EP,KOSPI,0.0
294870,HDC현대산업개발,KOSPI,0.0
009540,HD한국조선해양,KOSPI,0.0
267250,HD현대,KOSPI,0.0
267270,HD현대건설기계,KOSPI,0.0
443060,HD현대마린솔루션,KOSPI,0.0
071970,HD현대마린엔진,KOSPI,0.0
010620,HD현대미포,KOSPI,0.0
322000,HD현대에너지솔루션,KOSPI,0.0
042670,HD현대인프라코어,KOSPI,0.0
267260,HD현대일렉트릭,KOSPI,0.0
329180,HD현대중공업,KOSPI,0.0
097230,HJ중공업,KOSPI,0.0
014790,HL D&I,KOSPI,0.0
003580,HLB글로벌,KOSPI,0.0
204320,HL만도,KOSPI,0.0
060980,HL홀딩스,KOSPI,0.0
011200,HMM,KOSPI,0.0
035000,HS애드,KOSPI,0.0
002460,HS화성,KOSPI,0.0
487570,HS효성,KOSPI,0.0
298050,HS효성첨단소재,KOSPI,0.0
003560,IHQ,KOSPI,0.0
015360,INVENI,KOSPI,0.0
175330,JB금융지주,KOSPI,0.0
234080,JW생명과학,KOSPI,0.0
001060,JW중외제약,KOSPI,0.0
001067,JW중외제약2우B,KOSPI,0.0
001065,JW중외제약우,KOSPI,0.0
096760,JW홀딩스,KOSPI,0.0
105560,KB금융,KOSPI,0.0
415640,KB발해인프라,KOSPI,0.0
432320,KB스타리츠,KOSPI,0.0
002380,KCC,KOSPI,0.0
344820,KCC글라스,KOSPI,0.0
009070,KCTC,KOSPI,0.0
009440,KC그린홀딩스,KOSPI,0.0
119650,KC코트렐,KOSPI,0.0
092220,KEC,KOSPI,0.0
003620,KG모빌리티,KOSPI,0.0
016380,KG스틸,KOSPI,0.0
001390,KG케미칼,KOSPI,0.0
033180,KH 필룩스,KOSPI,0.0
001940,KISCO홀딩스,KOSPI,0.0
025000,KPX케미칼,KOSPI,0.0
092230,KPX홀딩스,KOSPI,0.0
000040,KR모터스,KOSPI,0.0
044450,KSS해운,KOSPI,0.0
030200,KT,KOSPI,0.0
033780,KT&G,KOSPI,0.0
058850,KTcs,KOSPI,0.0
058860,KTis,KOSPI,0.0
093050,LF,KOSPI,0.0
003550,LG,KOSPI,0.0
034220,LG디스플레이,KOSPI,0.0
051900,LG생활건강,KOSPI,0.0
051905,LG생활건강우,KOSPI,0.0
064400,LG씨엔에스,KOSPI,0.0
373220,LG에너지솔루션,KOSPI,0.0
003555,LG우,KOSPI,0.0
032640,LG유플러스,KOSPI,0.0
011070,LG이노텍,KOSPI,0.0
066570,LG전자,KOSPI,0.0
066575,LG전자우,KOSPI,0.0
037560,LG헬로비전,KOSPI,0.0
051910,LG화학,KOSPI,0.0
051915,LG화학우,KOSPI,0.0
079550,LIG넥스원,KOSPI,0.0
006260,LS,KOSPI,0.0
010120,LS ELECTRIC,KOSPI,0.0
000680,LS네트웍스,KOSPI,0.0
229640,LS에코에너지,KOSPI,0.0
108320,LX세미콘,KOSPI,0.0
001120,LX인터내셔널,KOSPI,0.0
108670,LX하우시스,KOSPI,0.0
108675,LX하우시스우,KOSPI,0.0
383800,LX홀딩스,KOSPI,0.0
38380K,LX홀딩스1우,KOSPI,0.0
023150,MH에탄올,KOSPI,0.0
035420,NAVER,KOSPI,0.0
181710,NHN,KOSPI,0.0
400760,NH올원리츠,KOSPI,0.0
005940,NH투자증권,KOSPI,0.0
005945,NH투자증권우,KOSPI,0.0
338100,NH프라임리츠,KOSPI,0.0
034310,NICE,KOSPI,0.0
030190,NICE평가정보,KOSPI,0.0
008260,NI스틸,KOSPI,0.0
004250,NPC,KOSPI,0.0
004255,NPC우,KOSPI,0.0
456040,OCI,KOSPI,0.0
010060,OCI홀딩스,KOSPI,0.0
178920,PI첨단소재,KOSPI,0.0
001340,PKC,KOSPI,0.0
005490,POSCO홀딩스,KOSPI,0.0
010950,S-Oil,KOSPI,0.0
010955,S-Oil우,KOSPI,0.0
034120,SBS,KOSPI,0.0
003080,SB성보,KOSPI,0.0
005090,SGC에너지,KOSPI,0.0
001380,SG글로벌,KOSPI,0.0
004060,SG세계물산,KOSPI,0.0
001770,SHD,KOSPI,0.0
002360,SH에너지화학,KOSPI,0.0
009160,SIMPAC,KOSPI,0.0
033530,SJG세종,KOSPI,0.0
123700,SJM,KOSPI,0.0
025530,SJM홀딩스,KOSPI,0.0
034730,SK,KOSPI,0.0
011790,SKC,KOSPI,0.0
018670,SK가스,KOSPI,0.0
001740,SK네트웍스,KOSPI,0.0
006120,SK디스커버리,KOSPI,0.0
006125,SK디스커버리우,KOSPI,0.0
210980,SK디앤디,KOSPI,0.0
395400,SK리츠,KOSPI,0.0
302440,SK바이오사이언스,KOSPI,0.0
326030,SK바이오팜,KOSPI,0.0
402340,SK스퀘어,KOSPI,0.0
361610,SK아이이테크놀로지,KOSPI,0.0
100090,SK오션플랜트,KOSPI,0.0
03473K,SK우,KOSPI,0.0
096770,SK이노베이션,KOSPI,0.0
096775,SK이노베이션우,KOSPI,0.0
475150,SK이터닉스,KOSPI,0.0
001510,SK증권,KOSPI,0.0
001515,SK증권우,KOSPI,0.0
285130,SK케미칼,KOSPI,0.0
28513K,SK케미칼우,KOSPI,0.0
017670,SK텔레콤,KOSPI,0.0
000660,SK하이닉스,KOSPI,0.0
003570,SNT다이내믹스,KOSPI,0.0
064960,SNT모티브,KOSPI,0.0
100840,SNT에너지,KOSPI,0.0
036530,SNT홀딩스,KOSPI,0.0
005610,SPC삼립,KOSPI,0.0
011810,STX,KOSPI,0.0
465770,STX그린로지스,KOSPI,0.0
077970,STX엔진,KOSPI,0.0
002820,SUN&L,KOSPI,0.0
084870,TBH글로벌,KOSPI,0.0
002710,TCC스틸,KOSPI,0.0
069260,TKG휴켐스,KOSPI,0.0
007980,TP,KOSPI,0.0
002900,TYM,KOSPI,0.0
024070,WISCOM,KOSPI,0.0
037270,YG PLUS,KOSPI,0.0
139130,iM금융지주,KOSPI,0.0
000500,가온전선,KOSPI,0.0
000860,강남제비스코,KOSPI,0.0
035250,강원랜드,KOSPI,0.0
011420,갤럭시아에스엠,KOSPI,0.0
002100,경농,KOSPI,0.0
009450,경동나비엔,KOSPI,0.0
267290,경동도시가스,KOSPI,0.0
012320,경동인베스트,KOSPI,0.0
000050,경방,KOSPI,0.0
214390,경보제약,KOSPI,0.0
012610,경인양행,KOSPI,0.0
009140,경인전자,KOSPI,0.0
013580,계룡건설,KOSPI,0.0
012200,계양전기,KOSPI,0.0
012205,계양전기우,KOSPI,0.0
002140,고려산업,KOSPI,0.0
010130,고려아연,KOSPI,0.0
002240,고려제강,KOSPI,0.0
009290,광동제약,KOSPI,0.0
017040,광명전기,KOSPI,0.0
017900,광전자,KOSPI,0.0
037710,광주신세계,KOSPI,0.0
030610,교보증권,KOSPI,0.0
339770,교촌에프앤비,KOSPI,0.0
007690,국도화학,KOSPI,0.0
001140,국보,KOSPI,0.0
002720,국제약품,KOSPI,0.0
083420,그린케미칼,KOSPI,0.0
014530,극동유화,KOSPI,0.0
014280,금강공업,KOSPI,0.0
014285,금강공업우,KOSPI,0.0
008870,금비,KOSPI,0.0
001570,금양,KOSPI,0.0
002990,금호건설,KOSPI,0.0
002995,금호건설우,KOSPI,0.0
011780,금호석유화학,KOSPI,0.0
011785,금호석유화학우,KOSPI,0.0
214330,금호에이치티,KOSPI,0.0
001210,금호전기,KOSPI,0.0
073240,금호타이어,KOSPI,0.0
092440,기신정기,KOSPI,0.0
000270,기아,KOSPI,0.0
024110,기업은행,KOSPI,0.0
013700,까뮤이앤씨,KOSPI,0.0
004540,깨끗한나라,KOSPI,0.0
004545,깨끗한나라우,KOSPI,0.0
001260,남광토건,KOSPI,0.0
008350,남선알미늄,KOSPI,0.0
008355,남선알미우,KOSPI,0.0
004270,남성,KOSPI,0.0
003920,남양유업,KOSPI,0.0
003925,남양유업우,KOSPI,0.0
025860,남해화학,KOSPI,0.0
005720,넥센,KOSPI,0.0
005725,넥센우,KOSPI,0.0
002350,넥센타이어,KOSPI,0.0
002355,넥센타이어1우B,KOSPI,0.0
092790,넥스틸,KOSPI,0.0
251270,넷마블,KOSPI,0.0
090350,노루페인트,KOSPI,0.0
090355,노루페인트우,KOSPI,0.0
000320,노루홀딩스,KOSPI,0.0
000325,노루홀딩스우,KOSPI,0.0
006280,녹십자,KOSPI,0.0
005250,녹십자홀딩스,KOSPI,0.0
005257,녹십자홀딩스2우,KOSPI,0.0
004370,농심,KOSPI,0.0
072710,농심홀딩스,KOSPI,0.0
058730,다스코,KOSPI,0.0
030210,다올투자증권,KOSPI,0.0
023590,다우기술,KOSPI,0.0
145210,다이나믹디자인,KOSPI,0.0
483650,달바글로벌,KOSPI,0.0
019680,대교,KOSPI,0.0
019685,대교우B,KOSPI,0.0
006370,대구백화점,KOSPI,0.0
008060,대덕,KOSPI,0.0
00806K,대덕1우,KOSPI,0.0
353200,대덕전자,KOSPI,0.0
35320K,대덕전자1우,KOSPI,0.0
000490,대동,KOSPI,0.0
008110,대동전자,KOSPI,0.0
005750,대림바스,KOSPI,0.0
006570,대림통상,KOSPI,0.0
001680,대상,KOSPI,0.0
001685,대상우,KOSPI,0.0
084690,대상홀딩스,KOSPI,0.0
084695,대상홀딩스우,KOSPI,0.0
128820,대성산업,KOSPI,0.0
117580,대성에너지,KOSPI,0.0
016710,대성홀딩스,KOSPI,0.0
003540,대신증권,KOSPI,0.0
003547,대신증권2우B,KOSPI,0.0
003545,대신증권우,KOSPI,0.0
009190,대양금속,KOSPI,0.0
014160,대영포장,KOSPI,0.0
047040,대우건설,KOSPI,0.0
003090,대웅,KOSPI,0.0
069620,대웅제약,KOSPI,0.0
000430,대원강업,KOSPI,0.0
006340,대원전선,KOSPI,0.0
006345,대원전선우,KOSPI,0.0
003220,대원제약,KOSPI,0.0
024890,대원화성,KOSPI,0.0
002880,대유에이텍,KOSPI,0.0
012800,대창,KOSPI,0.0
015230,대창단조,KOSPI,0.0
001070,대한방직,KOSPI,0.0
006650,대한유화,KOSPI,0.0
001440,대한전선,KOSPI,0.0
084010,대한제강,KOSPI,0.0
001790,대한제당,KOSPI,0.0
001795,대한제당우,KOSPI,0.0
001130,대한제분,KOSPI,0.0
003490,대한항공,KOSPI,0.0
003495,대한항공우,KOSPI,0.0
005880,대한해운,KOSPI,0.0
003830,대한화섬,KOSPI,0.0
016090,대현,KOSPI,0.0
069460,대호에이엘,KOSPI,0.0
475560,더본코리아,KOSPI,0.0
192080,더블유게임즈,KOSPI,0.0
012510,더존비즈온,KOSPI,0.0
004830,덕성,KOSPI,0.0
004835,덕성우,KOSPI,0.0
145720,덴티움,KOSPI,0.0
002150,도화엔지니어링,KOSPI,0.0
460850,동국씨엠,KOSPI,0.0
460860,동국제강,KOSPI,0.0
001230,동국홀딩스,KOSPI,0.0
023450,동남합성,KOSPI,0.0
004140,동방,KOSPI,0.0
007590,동방아그로,KOSPI,0.0
005960,동부건설,KOSPI,0.0
005965,동부건설우,KOSPI,0.0
026960,동서,KOSPI,0.0
002210,동성제약,KOSPI,0.0
102260,동성케미컬,KOSPI,0.0
000640,동아쏘시오홀딩스,KOSPI,0.0
170900,동아에스티,KOSPI,0.0
028100,동아지질,KOSPI,0.0
001520,동양,KOSPI,0.0
001527,동양2우B,KOSPI,0.0
084670,동양고속,KOSPI,0.0
082640,동양생명,KOSPI,0.0
001525,동양우,KOSPI,0.0
008970,동양철관,KOSPI,0.0
049770,동원F&B,KOSPI,0.0
018500,동원금속,KOSPI,0.0
006040,동원산업,KOSPI,0.0
030720,동원수산,KOSPI,0.0
014820,동원시스템즈,KOSPI,0.0
014825,동원시스템즈우,KOSPI,0.0
111380,동인기연,KOSPI,0.0
163560,동일고무벨트,KOSPI,0.0
004890,동일산업,KOSPI,0.0
002690,동일제강,KOSPI,0.0
000020,동화약품,KOSPI,0.0
000150,두산,KOSPI,0.0
000157,두산2우B,KOSPI,0.0
454910,두산로보틱스,KOSPI,0.0
241560,두산밥캣,KOSPI,0.0
034020,두산에너빌리티,KOSPI,0.0
000155,두산우,KOSPI,0.0
336260,두산퓨얼셀,KOSPI,0.0
33626K,두산퓨얼셀1우,KOSPI,0.0
33626L,두산퓨얼셀2우B,KOSPI,0.0
016740,두올,KOSPI,0.0
192650,드림텍,KOSPI,0.0
024090,디씨엠,KOSPI,0.0
003160,디아이,KOSPI,0.0
092200,디아이씨,KOSPI,0.0
377190,디앤디플랫폼리츠,KOSPI,0.0
013570,디와이,KOSPI,0.0
024900,디와이덕양,KOSPI,0.0
210540,디와이파워,KOSPI,0.0
032350,롯데관광개발,KOSPI,0.0
089860,롯데렌탈,KOSPI,0.0
330590,롯데리츠,KOSPI,0.0
000400,롯데손해보험,KOSPI,0.0
023530,롯데쇼핑,KOSPI,0.0
020150,롯데에너지머티리얼즈,KOSPI,0.0
280360,롯데웰푸드,KOSPI,0.0
286940,롯데이노베이트,KOSPI,0.0
004000,롯데정밀화학,KOSPI,0.0
004990,롯데지주,KOSPI,0.0
00499K,롯데지주우,KOSPI,0.0
005300,롯데칠성,KOSPI,0.0
005305,롯데칠성우,KOSPI,0.0
011170,롯데케미칼,KOSPI,0.0
071840,롯데하이마트,KOSPI,0.0
027740,마니커,KOSPI,0.0
357430,마스턴프리미어리츠,KOSPI,0.0
001080,만호제강,KOSPI,0.0
088980,맥쿼리인프라,KOSPI,0.0
094800,맵스리얼티1,KOSPI,0.0
138040,메리츠금융지주,KOSPI,0.0
090370,메타랩스,KOSPI,0.0
118000,메타케어,KOSPI,0.0
017180,명문제약,KOSPI,0.0
009900,명신산업,KOSPI,0.0
012690,모나리자,KOSPI,0.0
005360,모나미,KOSPI,0.0
070960,모나용평,KOSPI,0.0
009680,모토닉,KOSPI,0.0
009580,무림P&P,KOSPI,0.0
009200,무림페이퍼,KOSPI,0.0
033920,무학,KOSPI,0.0
008420,문배철강,KOSPI,0.0
025560,미래산업,KOSPI,0.0
007120,미래아이앤지,KOSPI,0.0
396690,미래에셋글로벌리츠,KOSPI,0.0
357250,미래에셋맵스리츠,KOSPI,0.0
085620,미래에셋생명,KOSPI,0.0
006800,미래에셋증권,KOSPI,0.0
00680K,미래에셋증권2우B,KOSPI,0.0
006805,미래에셋증권우,KOSPI,0.0
081660,미스토홀딩스,KOSPI,0.0
002840,미원상사,KOSPI,0.0
268280,미원에스씨,KOSPI,0.0
107590,미원홀딩스,KOSPI,0.0
134380,미원화학,KOSPI,0.0
003650,미창석유,KOSPI,0.0
377740,바이오노트,KOSPI,0.0
003610,방림,KOSPI,0.0
035150,백산,KOSPI,0.0
002410,범양건영,KOSPI,0.0
007210,벽산,KOSPI,0.0
002760,보락,KOSPI,0.0
003850,보령,KOSPI,0.0
000890,보해양조,KOSPI,0.0
003000,부광약품,KOSPI,0.0
001270,부국증권,KOSPI,0.0
001275,부국증권우,KOSPI,0.0
026940,부국철강,KOSPI,0.0
011390,부산산업,KOSPI,0.0
005030,부산주공,KOSPI,0.0
002070,비비안,KOSPI,0.0
100220,비상교육,KOSPI,0.0
090460,비에이치,KOSPI,0.0
005180,빙그레,KOSPI,0.0
003960,사조대림,KOSPI,0.0
008040,사조동아원,KOSPI,0.0
007160,사조산업,KOSPI,0.0
014710,사조씨푸드,KOSPI,0.0
006090,사조오양,KOSPI,0.0
062040,산일전기,KOSPI,0.0
001470,삼부토건,KOSPI,0.0
028050,삼성E&A,KOSPI,0.0
448730,삼성FN리츠,KOSPI,0.0
006400,삼성SDI,KOSPI,0.0
006405,삼성SDI우,KOSPI,0.0
006660,삼성공조,KOSPI,0.0
028260,삼성물산,KOSPI,0.0
02826K,삼성물산우B,KOSPI,0.0
207940,삼성바이오로직스,KOSPI,0.0
032830,삼성생명,KOSPI,0.0
018260,삼성에스디에스,KOSPI,0.0
009150,삼성전기,KOSPI,0.0
009155,삼성전기우,KOSPI,0.0
005930,삼성전자,KOSPI,0.0
005935,삼성전자우,KOSPI,0.0
001360,삼성제약,KOSPI,0.0
010140,삼성중공업,KOSPI,0.0
016360,삼성증권,KOSPI,0.0
068290,삼성출판사,KOSPI,0.0
029780,삼성카드,KOSPI,0.0
000810,삼성화재,KOSPI,0.0
000815,삼성화재우,KOSPI,0.0
006110,삼아알미늄,KOSPI,0.0
145990,삼양사,KOSPI,0.0
145995,삼양사우,KOSPI,0.0
003230,삼양식품,KOSPI,0.0
002170,삼양통상,KOSPI,0.0
272550,삼양패키징,KOSPI,0.0
000070,삼양홀딩스,KOSPI,0.0
000075,삼양홀딩스우,KOSPI,0.0
003720,삼영,KOSPI,0.0
002810,삼영무역,KOSPI,0.0
005680,삼영전자,KOSPI,0.0
023000,삼원강재,KOSPI,0.0
004380,삼익THK,KOSPI,0.0
002450,삼익악기,KOSPI,0.0
004440,삼일씨엔에스,KOSPI,0.0
000520,삼일제약,KOSPI,0.0
009770,삼정펄프,KOSPI,0.0
005500,삼진제약,KOSPI,0.0
004690,삼천리,KOSPI,0.0
010960,삼호개발,KOSPI,0.0
004450,삼화왕관,KOSPI,0.0
009470,삼화전기,KOSPI,0.0
011230,삼화전자,KOSPI,0.0
001820,삼화콘덴서,KOSPI,0.0
000390,삼화페인트,KOSPI,0.0
001290,상상인증권,KOSPI,0.0
041650,상신브레이크,KOSPI,0.0
075180,새론오토모티브,KOSPI,0.0
007540,샘표,KOSPI,0.0
248170,샘표식품,KOSPI,0.0
007860,서연,KOSPI,0.0
200880,서연이화,KOSPI,0.0
017390,서울가스,KOSPI,0.0
031210,서울보증보험,KOSPI,0.0
004410,서울식품,KOSPI,0.0
004415,서울식품우,KOSPI,0.0
021050,서원,KOSPI,0.0
008490,서흥,KOSPI,0.0
007610,선도전기,KOSPI,0.0
136490,선진,KOSPI,0.0
014910,성문전자,KOSPI,0.0
014915,성문전자우,KOSPI,0.0
004980,성신양회,KOSPI,0.0
004985,성신양회우,KOSPI,0.0
011300,성안머티리얼스,KOSPI,0.0
000180,성창기업지주,KOSPI,0.0
002420,세기상사,KOSPI,0.0
004360,세방,KOSPI,0.0
004365,세방우,KOSPI,0.0
004490,세방전지,KOSPI,0.0
001430,세아베스틸지주,KOSPI,0.0
306200,세아제강,KOSPI,0.0
003030,세아제강지주,KOSPI,0.0
019440,세아특수강,KOSPI,0.0
058650,세아홀딩스,KOSPI,0.0
013000,세우글로벌,KOSPI,0.0
091090,세원이앤씨,KOSPI,0.0
021820,세원정공,KOSPI,0.0
067830,세이브존I&C,KOSPI,0.0
075580,세진중공업,KOSPI,0.0
068270,셀트리온,KOSPI,0.0
336370,솔루스첨단소재,KOSPI,0.0
33637K,솔루스첨단소재1우,KOSPI,0.0
33637L,솔루스첨단소재2우B,KOSPI,0.0
248070,솔루엠,KOSPI,0.0
004430,송원산업,KOSPI,0.0
017550,수산세보틱스,KOSPI,0.0
126720,수산인더스트리,KOSPI,0.0
053210,스카이라이프,KOSPI,0.0
204210,스타에스엠리츠,KOSPI,0.0
026890,스틱인베스트먼트,KOSPI,0.0
134790,시디즈,KOSPI,0.0
462870,시프트업,KOSPI,0.0
016590,신대양제지,KOSPI,0.0
029530,신도리코,KOSPI,0.0
004970,신라교역,KOSPI,0.0
011930,신성이엔지,KOSPI,0.0
005390,신성통상,KOSPI,0.0
004170,신세계,KOSPI,0.0
035510,신세계 I&C,KOSPI,0.0
031430,신세계인터내셔날,KOSPI,0.0
031440,신세계푸드,KOSPI,0.0
006880,신송홀딩스,KOSPI,0.0
005800,신영와코루,KOSPI,0.0
001720,신영증권,KOSPI,0.0
009270,신원,KOSPI,0.0
002700,신일전자,KOSPI,0.0
002870,신풍,KOSPI,0.0
019170,신풍제약,KOSPI,0.0
019175,신풍제약우,KOSPI,0.0
481850,신한글로벌액티브리츠,KOSPI,0.0
404990,신한서부티엔디리츠,KOSPI,0.0
293940,신한알파리츠,KOSPI,0.0
055550,신한지주,KOSPI,0.0
004080,신흥,KOSPI,0.0
102280,쌍방울,KOSPI,0.0
004770,써니전자,KOSPI,0.0
403550,쏘카,KOSPI,0.0
004920,씨아이테크,KOSPI,0.0
112610,씨에스윈드,KOSPI,0.0
480370,씨케이솔루션,KOSPI,0.0
308170,씨티알모빌리티,KOSPI,0.0
008700,아남전자,KOSPI,0.0
090430,아모레퍼시픽,KOSPI,0.0
090435,아모레퍼시픽우,KOSPI,0.0
002790,아모레퍼시픽홀딩스,KOSPI,0.0
00279K,아모레퍼시픽홀딩스3우C,KOSPI,0.0
002795,아모레퍼시픽홀딩스우,KOSPI,0.0
002030,아세아,KOSPI,0.0
183190,아세아시멘트,KOSPI,0.0
002310,아세아제지,KOSPI,0.0
012170,아센디오,KOSPI,0.0
267850,아시아나IDT,KOSPI,0.0
020560,아시아나항공,KOSPI,0.0
122900,아이마켓코리아,KOSPI,0.0
010780,아이에스동서,KOSPI,0.0
031820,아이티센씨티에스,KOSPI,0.0
139990,아주스틸,KOSPI,0.0
009320,아진전자부품,KOSPI,0.0
001780,알루코,KOSPI,0.0
018250,애경산업,KOSPI,0.0
