Code,Name,Market,Marcap
161000,애경케미칼,KOSPI,0.0
011090,에넥스,KOSPI,0.0
137310,에스디바이오센서,KOSPI,0.0
005850,에스엘,KOSPI,0.0
010580,에스엠벡셀,KOSPI,0.0
012750,에스원,KOSPI,0.0
023960,에쓰씨엔지니어링,KOSPI,0.0
298690,에어부산,KOSPI,0.0
140910,에이리츠,KOSPI,0.0
078520,에이블씨엔씨,KOSPI,0.0
015260,에이엔피,KOSPI,0.0
007460,에이프로젠,KOSPI,0.0
003060,에이프로젠바이오로직스,KOSPI,0.0
244920,에이플러스에셋,KOSPI,0.0
278470,에이피알,KOSPI,0.0
450080,에코프로머티,KOSPI,0.0
019490,엑시큐어하이트론,KOSPI,0.0
036570,엔씨소프트,KOSPI,0.0
085310,엔케이,KOSPI,0.0
900140,엘브이엠씨홀딩스,KOSPI,0.0
066970,엘앤에프,KOSPI,0.0
097520,엠씨넥스,KOSPI,0.0
484870,엠앤씨솔루션,KOSPI,0.0
014440,영보화학,KOSPI,0.0
111770,영원무역,KOSPI,0.0
009970,영원무역홀딩스,KOSPI,0.0
003520,영진약품,KOSPI,0.0
000670,영풍,KOSPI,0.0
006740,영풍제지,KOSPI,0.0
012280,영화금속,KOSPI,0.0
012160,영흥,KOSPI,0.0
007310,오뚜기,KOSPI,0.0
002630,오리엔트바이오,KOSPI,0.0
271560,오리온,KOSPI,0.0
001800,오리온홀딩스,KOSPI,0.0
005320,온타이드,KOSPI,0.0
011690,와이투솔루션,KOSPI,0.0
316140,우리금융지주,KOSPI,0.0
006980,우성,KOSPI,0.0
017370,우신시스템,KOSPI,0.0
105840,우진,KOSPI,0.0
010400,우진아이엔에스,KOSPI,0.0
049800,우진플라임,KOSPI,0.0
016880,웅진,KOSPI,0.0
095720,웅진씽크빅,KOSPI,0.0
005820,원림,KOSPI,0.0
010600,웰바이오텍,KOSPI,0.0
008600,윌비스,KOSPI,0.0
033270,유나이티드제약,KOSPI,0.0
014830,유니드,KOSPI,0.0
446070,유니드비티플러스,KOSPI,0.0
000910,유니온,KOSPI,0.0
047400,유니온머티리얼,KOSPI,0.0
011330,유니켐,KOSPI,0.0
077500,유니퀘스트,KOSPI,0.0
002920,유성기업,KOSPI,0.0
000700,유수홀딩스,KOSPI,0.0
003470,유안타증권,KOSPI,0.0
003475,유안타증권우,KOSPI,0.0
072130,유엔젤,KOSPI,0.0
000220,유유제약,KOSPI,0.0
000225,유유제약1우,KOSPI,0.0
000227,유유제약2우B,KOSPI,0.0
001200,유진투자증권,KOSPI,0.0
000100,유한양행,KOSPI,0.0
000105,유한양행우,KOSPI,0.0
003460,유화증권,KOSPI,0.0
003465,유화증권우,KOSPI,0.0
008730,율촌화학,KOSPI,0.0
008250,이건산업,KOSPI,0.0
025820,이구산업,KOSPI,0.0
214320,이노션,KOSPI,0.0
088260,이리츠코크렙,KOSPI,0.0
139480,이마트,KOSPI,0.0
457190,이수스페셜티케미컬,KOSPI,0.0
007660,이수페타시스,KOSPI,0.0
005950,이수화학,KOSPI,0.0
015020,이스타코,KOSPI,0.0
093230,이아이디,KOSPI,0.0
074610,이엔플러스,KOSPI,0.0
102460,이연제약,KOSPI,0.0
084680,이월드,KOSPI,0.0
350520,이지스레지던스리츠,KOSPI,0.0
334890,이지스밸류플러스리츠,KOSPI,0.0
000760,이화산업,KOSPI,0.0
014990,인디에프,KOSPI,0.0
101140,인바이오젠,KOSPI,0.0
006490,인스코비,KOSPI,0.0
023800,인지컨트롤스,KOSPI,0.0
034590,인천도시가스,KOSPI,0.0
129260,인터지스,KOSPI,0.0
023810,인팩,KOSPI,0.0
249420,일동제약,KOSPI,0.0
000230,일동홀딩스,KOSPI,0.0
013360,일성건설,KOSPI,0.0
003120,일성아이에스,KOSPI,0.0
003200,일신방직,KOSPI,0.0
007110,일신석재,KOSPI,0.0
007570,일양약품,KOSPI,0.0
007575,일양약품우,KOSPI,0.0
008500,일정실업,KOSPI,0.0
081000,일진다이아,KOSPI,0.0
020760,일진디스플,KOSPI,0.0
103590,일진전기,KOSPI,0.0
271940,일진하이솔루스,KOSPI,0.0
015860,일진홀딩스,KOSPI,0.0
226320,잇츠한불,KOSPI,0.0
317400,자이에스앤디,KOSPI,0.0
033240,자화전자,KOSPI,0.0
000950,전방,KOSPI,0.0
079900,전진건설로봇,KOSPI,0.0
348950,제이알글로벌리츠,KOSPI,0.0
194370,제이에스코퍼레이션,KOSPI,0.0
025620,제이준코스메틱,KOSPI,0.0
030000,제일기획,KOSPI,0.0
271980,제일약품,KOSPI,0.0
001560,제일연마,KOSPI,0.0
002620,제일파마홀딩스,KOSPI,0.0
006220,제주은행,KOSPI,0.0
089590,제주항공,KOSPI,0.0
004910,조광페인트,KOSPI,0.0
004700,조광피혁,KOSPI,0.0
001550,조비,KOSPI,0.0
462520,조선내화,KOSPI,0.0
120030,조선선재,KOSPI,0.0
018470,조일알미늄,KOSPI,0.0
002600,조흥,KOSPI,0.0
185750,종근당,KOSPI,0.0
063160,종근당바이오,KOSPI,0.0
001630,종근당홀딩스,KOSPI,0.0
109070,주성코퍼레이션,KOSPI,0.0
044380,주연테크,KOSPI,0.0
013890,지누스,KOSPI,0.0
013870,지엠비코리아,KOSPI,0.0
071320,지역난방공사,KOSPI,0.0
088790,진도,KOSPI,0.0
003780,진양산업,KOSPI,0.0
010640,진양폴리,KOSPI,0.0
100250,진양홀딩스,KOSPI,0.0
051630,진양화학,KOSPI,0.0
272450,진에어,KOSPI,0.0
011000,진원생명과학,KOSPI,0.0
002780,진흥기업,KOSPI,0.0
002787,진흥기업2우B,KOSPI,0.0
002785,진흥기업우B,KOSPI,0.0
009310,참엔지니어링,KOSPI,0.0
000650,천일고속,KOSPI,0.0
033250,체시스,KOSPI,0.0
035720,카카오,KOSPI,0.0
323410,카카오뱅크,KOSPI,0.0
377300,카카오페이,KOSPI,0.0
006380,카프로,KOSPI,0.0
001620,케이비아이동국실업,KOSPI,0.0
029460,케이씨,KOSPI,0.0
281820,케이씨텍,KOSPI,0.0
381970,케이카,KOSPI,0.0
145270,케이탑리츠,KOSPI,0.0
417310,코람코더원리츠,KOSPI,0.0
357120,코람코라이프인프라리츠,KOSPI,0.0
007815,코리아써우,KOSPI,0.0
007810,코리아써키트,KOSPI,0.0
00781K,코리아써키트2우B,KOSPI,0.0
003690,코리안리,KOSPI,0.0
192820,코스맥스,KOSPI,0.0
044820,코스맥스비티아이,KOSPI,0.0
005070,코스모신소재,KOSPI,0.0
005420,코스모화학,KOSPI,0.0
071950,코아스,KOSPI,0.0
002020,코오롱,KOSPI,0.0
138490,코오롱ENP,KOSPI,0.0
003070,코오롱글로벌,KOSPI,0.0
003075,코오롱글로벌우,KOSPI,0.0
450140,코오롱모빌리티그룹,KOSPI,0.0
45014K,코오롱모빌리티그룹우,KOSPI,0.0
002025,코오롱우,KOSPI,0.0
120110,코오롱인더,KOSPI,0.0
120115,코오롱인더우,KOSPI,0.0
021240,코웨이,KOSPI,0.0
036420,콘텐트리중앙,KOSPI,0.0
024720,콜마홀딩스,KOSPI,0.0
192400,쿠쿠홀딩스,KOSPI,0.0
284740,쿠쿠홈시스,KOSPI,0.0
264900,크라운제과,KOSPI,0.0
26490K,크라운제과우,KOSPI,0.0
005740,크라운해태홀딩스,KOSPI,0.0
005745,크라운해태홀딩스우,KOSPI,0.0
259960,크래프톤,KOSPI,0.0
020120,키다리스튜디오,KOSPI,0.0
039490,키움증권,KOSPI,0.0
014580,태경비케이,KOSPI,0.0
015890,태경산업,KOSPI,0.0
006890,태경케미컬,KOSPI,0.0
003240,태광산업,KOSPI,0.0
011280,태림포장,KOSPI,0.0
004100,태양금속,KOSPI,0.0
004105,태양금속우,KOSPI,0.0
009410,태영건설,KOSPI,0.0
009415,태영건설우,KOSPI,0.0
001420,태원물산,KOSPI,0.0
055490,테이팩스,KOSPI,0.0
078000,텔코웨어,KOSPI,0.0
214420,토니모리,KOSPI,0.0
019180,티에이치엔,KOSPI,0.0
363280,티와이홀딩스,KOSPI,0.0
36328K,티와이홀딩스우,KOSPI,0.0
091810,티웨이항공,KOSPI,0.0
004870,티웨이홀딩스,KOSPI,0.0
034230,파라다이스,KOSPI,0.0
005690,파미셀,KOSPI,0.0
036580,팜스코,KOSPI,0.0
004720,팜젠사이언스,KOSPI,0.0
028670,팬오션,KOSPI,0.0
010820,퍼스텍,KOSPI,0.0
016800,퍼시스,KOSPI,0.0
001020,페이퍼코리아,KOSPI,0.0
090080,평화산업,KOSPI,0.0
010770,평화홀딩스,KOSPI,0.0
022100,포스코DX,KOSPI,0.0
058430,포스코스틸리온,KOSPI,0.0
047050,포스코인터내셔널,KOSPI,0.0
003670,포스코퓨처엠,KOSPI,0.0
017810,풀무원,KOSPI,0.0
103140,풍산,KOSPI,0.0
005810,풍산홀딩스,KOSPI,0.0
950210,프레스티지바이오파마,KOSPI,0.0
009810,플레이그램,KOSPI,0.0
086790,하나금융지주,KOSPI,0.0
293480,하나제약,KOSPI,0.0
039130,하나투어,KOSPI,0.0
352820,하이브,KOSPI,0.0
071090,하이스틸,KOSPI,0.0
000080,하이트진로,KOSPI,0.0
000087,하이트진로2우B,KOSPI,0.0
000140,하이트진로홀딩스,KOSPI,0.0
000145,하이트진로홀딩스우,KOSPI,0.0
152550,한국ANKOR유전,KOSPI,0.0
036460,한국가스공사,KOSPI,0.0
005430,한국공항,KOSPI,0.0
071050,한국금융지주,KOSPI,0.0
071055,한국금융지주우,KOSPI,0.0
010040,한국내화,KOSPI,0.0
025540,한국단자,KOSPI,0.0
010100,한국무브넥스,KOSPI,0.0
004090,한국석유,KOSPI,0.0
002200,한국수출포장,KOSPI,0.0
002960,한국쉘석유,KOSPI,0.0
000240,한국앤컴퍼니,KOSPI,0.0
123890,한국자산신탁,KOSPI,0.0
015760,한국전력,KOSPI,0.0
006200,한국전자홀딩스,KOSPI,0.0
027970,한국제지,KOSPI,0.0
023350,한국종합기술,KOSPI,0.0
025890,한국주강,KOSPI,0.0
000970,한국주철관,KOSPI,0.0
104700,한국철강,KOSPI,0.0
017960,한국카본,KOSPI,0.0
161890,한국콜마,KOSPI,0.0
161390,한국타이어앤테크놀로지,KOSPI,0.0
034830,한국토지신탁,KOSPI,0.0
007280,한국특강,KOSPI,0.0
047810,한국항공우주,KOSPI,0.0
123690,한국화장품,KOSPI,0.0
003350,한국화장품제조,KOSPI,0.0
011500,한농화성,KOSPI,0.0
002390,한독,KOSPI,0.0
053690,한미글로벌,KOSPI,0.0
042700,한미반도체,KOSPI,0.0
008930,한미사이언스,KOSPI,0.0
128940,한미약품,KOSPI,0.0
009240,한샘,KOSPI,0.0
020000,한섬,KOSPI,0.0
003680,한성기업,KOSPI,0.0
105630,한세실업,KOSPI,0.0
069640,한세엠케이,KOSPI,0.0
016450,한세예스24홀딩스,KOSPI,0.0
010420,한솔PNS,KOSPI,0.0
009180,한솔로지스틱스,KOSPI,0.0
213500,한솔제지,KOSPI,0.0
014680,한솔케미칼,KOSPI,0.0
004710,한솔테크닉스,KOSPI,0.0
004150,한솔홀딩스,KOSPI,0.0
025750,한솔홈데코,KOSPI,0.0
004960,한신공영,KOSPI,0.0
011700,한신기계,KOSPI,0.0
001750,한양증권,KOSPI,0.0
001755,한양증권우,KOSPI,0.0
018880,한온시스템,KOSPI,0.0
009420,한올바이오파마,KOSPI,0.0
014130,한익스프레스,KOSPI,0.0
300720,한일시멘트,KOSPI,0.0
002220,한일철강,KOSPI,0.0
006390,한일현대시멘트,KOSPI,0.0
003300,한일홀딩스,KOSPI,0.0
051600,한전KPS,KOSPI,0.0
052690,한전기술,KOSPI,0.0
130660,한전산업,KOSPI,0.0
002320,한진,KOSPI,0.0
003480,한진중공업홀딩스,KOSPI,0.0
180640,한진칼,KOSPI,0.0
18064K,한진칼우,KOSPI,0.0
005110,한창,KOSPI,0.0
009460,한창제지,KOSPI,0.0
372910,한컴라이프케어,KOSPI,0.0
000880,한화,KOSPI,0.0
00088K,한화3우B,KOSPI,0.0
452260,한화갤러리아,KOSPI,0.0
45226K,한화갤러리아우,KOSPI,0.0
451800,한화리츠,KOSPI,0.0
489790,한화비전,KOSPI,0.0
088350,한화생명,KOSPI,0.0
000370,한화손해보험,KOSPI,0.0
009830,한화솔루션,KOSPI,0.0
009835,한화솔루션우,KOSPI,0.0
272210,한화시스템,KOSPI,0.0
012450,한화에어로스페이스,KOSPI,0.0
082740,한화엔진,KOSPI,0.0
042660,한화오션,KOSPI,0.0
000885,한화우,KOSPI,0.0
003530,한화투자증권,KOSPI,0.0
003535,한화투자증권우,KOSPI,0.0
195870,해성디에스,KOSPI,0.0
101530,해태제과식품,KOSPI,0.0
143210,핸즈코퍼레이션,KOSPI,0.0
000720,현대건설,KOSPI,0.0
000725,현대건설우,KOSPI,0.0
453340,현대그린푸드,KOSPI,0.0
086280,현대글로비스,KOSPI,0.0
064350,현대로템,KOSPI,0.0
079430,현대리바트,KOSPI,0.0
012330,현대모비스,KOSPI,0.0
069960,현대백화점,KOSPI,0.0
004560,현대비앤지스틸,KOSPI,0.0
004310,현대약품,KOSPI,0.0
017800,현대엘리베이터,KOSPI,0.0
307950,현대오토에버,KOSPI,0.0
011210,현대위아,KOSPI,0.0
004020,현대제철,KOSPI,0.0
005440,현대지에프홀딩스,KOSPI,0.0
005380,현대차,KOSPI,0.0
005387,현대차2우B,KOSPI,0.0
005389,현대차3우B,KOSPI,0.0
005385,현대차우,KOSPI,0.0
001500,현대차증권,KOSPI,0.0
011760,현대코퍼레이션,KOSPI,0.0
227840,현대코퍼레이션홀딩스,KOSPI,0.0
126560,현대퓨처넷,KOSPI,0.0
001450,현대해상,KOSPI,0.0
057050,현대홈쇼핑,KOSPI,0.0
093240,형지엘리트,KOSPI,0.0
003010,혜인,KOSPI,0.0
111110,호전실업,KOSPI,0.0
008770,호텔신라,KOSPI,0.0
008775,호텔신라우,KOSPI,0.0
378850,화승알앤에이,KOSPI,0.0
241590,화승엔터프라이즈,KOSPI,0.0
006060,화승인더,KOSPI,0.0
013520,화승코퍼레이션,KOSPI,0.0
010690,화신,KOSPI,0.0
133820,화인베스틸,KOSPI,0.0
010660,화천기계,KOSPI,0.0
000850,화천기공,KOSPI,0.0
016580,환인제약,KOSPI,0.0
032560,황금에스티,KOSPI,0.0
004800,효성,KOSPI,0.0
094280,효성ITX,KOSPI,0.0
298040,효성중공업,KOSPI,0.0
298020,효성티앤씨,KOSPI,0.0
298000,효성화학,KOSPI,0.0
093370,후성,KOSPI,0.0
005870,휴니드,KOSPI,0.0
079980,휴비스,KOSPI,0.0
005010,휴스틸,KOSPI,0.0
000540,흥국화재,KOSPI,0.0
000545,흥국화재우,KOSPI,0.0
003280,흥아해운,KOSPI,0.0
060310,3S,KOSDAQ,0.0
054620,APS,KOSDAQ,0.0
265520,AP시스템,KOSDAQ,0.0
211270,AP위성,KOSDAQ,0.0
109960,AP헬스케어,KOSDAQ,0.0
139050,BF랩스,KOSDAQ,0.0
126600,BGF에코머티리얼즈,KOSDAQ,0.0
013720,CBI,KOSDAQ,0.0
083790,CG인바이츠,KOSDAQ,0.0
035760,CJ ENM,KOSDAQ,0.0
311690,CJ 바이오사이언스,KOSDAQ,0.0
051500,CJ프레시웨이,KOSDAQ,0.0
058820,CMG제약,KOSDAQ,0.0
023460,CNH,KOSDAQ,0.0
056730,CNT85,KOSDAQ,0.0
065770,CS,KOSDAQ,0.0
083660,CSA 코스믹,KOSDAQ,0.0
477760,DB금융스팩12호,KOSDAQ,0.0
099520,DGI,KOSDAQ,0.0
060900,DGP,KOSDAQ,0.0
290120,DH오토리드,KOSDAQ,0.0
025440,DH오토웨어,KOSDAQ,0.0
068790,DMS,KOSDAQ,0.0
241520,DSC인베스트먼트,KOSDAQ,0.0
180400,DXVX,KOSDAQ,0.0
418620,E8,KOSDAQ,0.0
245620,EDGC,KOSDAQ,0.0
037370,EG,KOSDAQ,0.0
050120,ES큐브,KOSDAQ,0.0
214270,FSN,KOSDAQ,0.0
130500,GH신소재,KOSDAQ,0.0
900290,GRT,KOSDAQ,0.0
083450,GST,KOSDAQ,0.0
297890,HB솔루션,KOSDAQ,0.0
440290,HB인베스트먼트,KOSDAQ,0.0
078150,HB테크놀러지,KOSDAQ,0.0
195940,HK이노엔,KOSDAQ,0.0
028300,HLB,KOSDAQ,0.0
278650,HLB바이오스텝,KOSDAQ,0.0
067630,HLB생명과학,KOSDAQ,0.0
024850,HLB이노베이션,KOSDAQ,0.0
187420,HLB제넥스,KOSDAQ,0.0
047920,HLB제약,KOSDAQ,0.0
115450,HLB테라퓨틱스,KOSDAQ,0.0
046210,HLB파나진,KOSDAQ,0.0
196300,HLB펩,KOSDAQ,0.0
403870,HPSP,KOSDAQ,0.0
036640,HRS,KOSDAQ,0.0
442770,IBKS제21호스팩,KOSDAQ,0.0
448760,IBKS제22호스팩,KOSDAQ,0.0
467930,IBKS제23호스팩,KOSDAQ,0.0
469480,IBKS제24호스팩,KOSDAQ,0.0
095340,ISC,KOSDAQ,0.0
950170,JTC,KOSDAQ,0.0
067290,JW신약,KOSDAQ,0.0
035900,JYP Ent.,KOSDAQ,0.0
318000,KBG,KOSDAQ,0.0
024840,KBI메탈,KOSDAQ,0.0
024120,KB오토시스,KOSDAQ,0.0
455250,KB제25호스팩,KOSDAQ,0.0
464680,KB제27호스팩,KOSDAQ,0.0
476470,KB제28호스팩,KOSDAQ,0.0
478390,KB제29호스팩,KOSDAQ,0.0
486630,KB제30호스팩,KOSDAQ,0.0
492220,KB제31호스팩,KOSDAQ,0.0
021320,KCC건설,KOSDAQ,0.0
044180,KD,KOSDAQ,0.0
046440,KG모빌리언스,KOSDAQ,0.0
151860,KG에코솔루션,KOSDAQ,0.0
035600,KG이니시스,KOSDAQ,0.0
226360,KH 건설,KOSDAQ,0.0
111870,KH 미래물산,KOSDAQ,0.0
060720,KH바텍,KOSDAQ,0.0
058400,KNN,KOSDAQ,0.0
101000,KS인더스트리,KOSDAQ,0.0
089600,KT나스미디어,KOSDAQ,0.0
418470,KT밀리의서재,KOSDAQ,0.0
043610,KT지니뮤직,KOSDAQ,0.0
122450,KX,KOSDAQ,0.0
052900,KX하이텍,KOSDAQ,0.0
036560,KZ정밀,KOSDAQ,0.0
061970,LB세미콘,KOSDAQ,0.0
309960,LB인베스트먼트,KOSDAQ,0.0
225190,LK삼양,KOSDAQ,0.0
060370,LS마린솔루션,KOSDAQ,0.0
417200,LS머트리얼즈,KOSDAQ,0.0
078020,LS증권,KOSDAQ,0.0
322180,LS티라유텍,KOSDAQ,0.0
476080,M83,KOSDAQ,0.0
086960,MDS테크,KOSDAQ,0.0
160550,NEW,KOSDAQ,0.0
053290,NE능률,KOSDAQ,0.0
060250,NHN KCP,KOSDAQ,0.0
104200,NHN벅스,KOSDAQ,0.0
063570,NICE인프라,KOSDAQ,0.0
222160,NPX,KOSDAQ,0.0
024940,PN풍년,KOSDAQ,0.0
332570,PS일렉트로닉스,KOSDAQ,0.0
218410,RFHIC,KOSDAQ,0.0
327260,RF머트리얼즈,KOSDAQ,0.0
474610,RF시스템즈,KOSDAQ,0.0
091340,S&K폴리텍,KOSDAQ,0.0
419530,SAMG엔터,KOSDAQ,0.0
019550,SBI인베스트먼트,KOSDAQ,0.0
950110,SBI핀테크솔루션즈,KOSDAQ,0.0
246960,SCL사이언스,KOSDAQ,0.0
099220,SDN,KOSDAQ,0.0
036540,SFA반도체,KOSDAQ,0.0
255220,SG,KOSDAQ,0.0
040610,SG&G,KOSDAQ,0.0
049470,SGA,KOSDAQ,0.0
184230,SGA솔루션즈,KOSDAQ,0.0
016250,SGC E&C,KOSDAQ,0.0
357880,SKAI,KOSDAQ,0.0
048550,SM C&C,KOSDAQ,0.0
063440,SM Life Design,KOSDAQ,0.0
067160,SOOP,KOSDAQ,0.0
289080,SV인베스트먼트,KOSDAQ,0.0
089230,THE E&M,KOSDAQ,0.0
032540,TJ미디어,KOSDAQ,0.0
022220,TKG애강,KOSDAQ,0.0
048770,TPC,KOSDAQ,0.0
246690,TS인베스트먼트,KOSDAQ,0.0
317240,TS트릴리온,KOSDAQ,0.0
057030,YBM넷,KOSDAQ,0.0
040300,YTN,KOSDAQ,0.0
051390,YW,KOSDAQ,0.0
052220,iMBC,KOSDAQ,0.0
079940,가비아,KOSDAQ,0.0
078890,가온그룹,KOSDAQ,0.0
399720,가온칩스,KOSDAQ,0.0
036620,감성코퍼레이션,KOSDAQ,0.0
198440,강동씨앤엘,KOSDAQ,0.0
217730,강스템바이오텍,KOSDAQ,0.0
114190,강원에너지,KOSDAQ,0.0
094480,갤럭시아머니트리,KOSDAQ,0.0
039240,경남스틸,KOSDAQ,0.0
053950,경남제약,KOSDAQ,0.0
011040,경동제약,KOSDAQ,0.0
024910,경창산업,KOSDAQ,0.0
049720,고려신용정보,KOSDAQ,0.0
014570,고려제약,KOSDAQ,0.0
348150,고바이오랩,KOSDAQ,0.0
950190,고스트스튜디오,KOSDAQ,0.0
098460,고영,KOSDAQ,0.0
035290,골드앤에스,KOSDAQ,0.0
215000,골프존,KOSDAQ,0.0
121440,골프존홀딩스,KOSDAQ,0.0
366030,공구우먼,KOSDAQ,0.0
014200,광림,KOSDAQ,0.0
029480,광무,KOSDAQ,0.0
026910,광진실업,KOSDAQ,0.0
440790,교보13호스팩,KOSDAQ,0.0
456490,교보14호스팩,KOSDAQ,0.0
465320,교보15호스팩,KOSDAQ,0.0
482520,교보16호스팩,KOSDAQ,0.0
489210,교보17호스팩,KOSDAQ,0.0
053270,구영테크,KOSDAQ,0.0
066620,국보디자인,KOSDAQ,0.0
043650,국순당,KOSDAQ,0.0
006050,국영지앤엠,KOSDAQ,0.0
060480,국일신동,KOSDAQ,0.0
078130,국일제지,KOSDAQ,0.0
307750,국전약품,KOSDAQ,0.0
035080,그래디언트,KOSDAQ,0.0
453450,그리드위즈,KOSDAQ,0.0
204020,그리티,KOSDAQ,0.0
402490,그린리소스,KOSDAQ,0.0
114450,그린생명과학,KOSDAQ,0.0
186230,그린플러스,KOSDAQ,0.0
900070,글로벌에스엠,KOSDAQ,0.0
204620,글로벌텍스프리,KOSDAQ,0.0
019660,글로본,KOSDAQ,0.0
053260,금강철강,KOSDAQ,0.0
282720,금양그린파워,KOSDAQ,0.0
036190,금화피에스시,KOSDAQ,0.0
049080,기가레인,KOSDAQ,0.0
420770,기가비스,KOSDAQ,0.0
035460,기산텔레콤,KOSDAQ,0.0
407400,꿈비,KOSDAQ,0.0
187790,나노,KOSDAQ,0.0
121600,나노신소재,KOSDAQ,0.0
286750,나노실리칸첨단소재,KOSDAQ,0.0
247660,나노씨엠에스,KOSDAQ,0.0
039860,나노엔텍,KOSDAQ,0.0
091970,나노캠텍,KOSDAQ,0.0
417010,나노팀,KOSDAQ,0.0
405920,나라셀라,KOSDAQ,0.0
051490,나라엠앤디,KOSDAQ,0.0
137080,나래나노텍,KOSDAQ,0.0
190510,나무가,KOSDAQ,0.0
242040,나무기술,KOSDAQ,0.0
293580,나우IB,KOSDAQ,0.0
459510,나우로보틱스,KOSDAQ,0.0
138610,나이벡,KOSDAQ,0.0
130580,나이스디앤비,KOSDAQ,0.0
036800,나이스정보통신,KOSDAQ,0.0
267320,나인테크,KOSDAQ,0.0
111710,남화산업,KOSDAQ,0.0
091590,남화토건,KOSDAQ,0.0
